date,symbol,price_direction,price_change,news_count,api_type,feature_11_3290,feature_11_5655,feature_11_6067,feature_11_7127,feature_11_9259,feature_11_10912,feature_11_12500,feature_11_16317,feature_11_18645,feature_11_23683,feature_2_2650,feature_2_3339,feature_2_4460,feature_2_5505,feature_2_9403,feature_2_9455,feature_2_19269,feature_2_19358,feature_2_21981,feature_2_23090,feature_1_414,feature_1_2502,feature_1_3597,feature_1_5609,feature_1_6071,feature_1_8549,feature_1_16724,feature_1_17263,feature_1_19188,feature_1_22733,feature_10_8188,feature_10_9197,feature_10_10243,feature_10_11264,feature_10_12749,feature_10_13413,feature_10_13863,feature_10_16317,feature_10_18354,feature_10_24509,feature_8_4339,feature_8_6772,feature_8_7145,feature_8_8199,feature_8_9877,feature_8_11988,feature_8_13270,feature_8_16672,feature_8_20970,feature_8_22442,feature_9_2461,feature_9_7742,feature_9_8199,feature_9_10370,feature_9_11011,feature_9_12402,feature_9_14577,feature_9_15496,feature_9_22442,feature_9_23050,feature_7_4339,feature_7_9877,feature_7_11841,feature_7_16618,feature_7_16672,feature_7_17009,feature_7_19233,feature_7_19358,feature_7_20970,feature_7_23013,feature_6_1565,feature_6_1986,feature_6_2143,feature_6_3889,feature_6_4983,feature_6_5649,feature_6_8092,feature_6_11916,feature_6_16270,feature_6_16486,feature_5_10,feature_5_2143,feature_5_3903,feature_5_5168,feature_5_8045,feature_5_9877,feature_5_12693,feature_5_14552,feature_5_16270,feature_5_19099,feature_0_1438,feature_0_4362,feature_0_4527,feature_0_5366,feature_0_5609,feature_0_7392,feature_0_9858,feature_0_10758,feature_0_13724,feature_0_20529,feature_3_2143,feature_3_2602,feature_3_4460,feature_3_4952,feature_3_7547,feature_3_9403,feature_3_9869,feature_3_14375,feature_3_17560,feature_3_21754,feature_4_2143,feature_4_4093,feature_4_4460,feature_4_4983,feature_4_5505,feature_4_9403,feature_4_15578,feature_4_16270,feature_4_16724,feature_4_16957
2025-07-07 00:00:00-04:00,MSFT,0,-0.002210090213006833,5,alpha_vantage,0.2907695323228836,0.32792086601257325,0.25509123504161835,0.24492406249046325,0.30057674646377563,0.30346949100494386,0.3349795162677765,0.4798667669296265,0.29797145128250124,0.15558803379535674,0.4650451421737671,0.21901961266994477,0.28871833682060244,0.350098979473114,0.3404501020908356,0.3685831487178802,0.2794071793556213,0.2228188395500183,0.29589287638664247,0.33978947401046755,0.19741520881652833,0.23758053183555602,0.2867307484149933,0.293910014629364,0.17466319501399993,0.3470770657062531,0.3526736795902252,0.35676867365837095,0.4271047532558441,0.19448237419128417,0.31128297448158265,0.42234909534454346,0.17346677780151368,0.5174753904342652,0.27462027668952943,0.24643541872501373,0.3641948401927948,0.4416811168193817,0.4126304626464844,0.21884256601333618,0.3148888528347015,0.45677501559257505,0.35926303267478943,0.3424390196800232,0.2479977548122406,0.23364947438240052,0.4168033480644226,0.300869283080101,0.25911937057971957,0.26641305088996886,0.40251738429069517,0.38895238041877744,0.4073154807090759,0.3005272299051285,0.3386348903179169,0.1685147374868393,0.29072797298431396,0.2221384346485138,0.2555528521537781,0.30691070556640626,0.2822055518627167,0.3210605442523956,0.45625361800193787,0.286314857006073,0.32860924005508424,0.27052223682403564,0.2632972538471222,0.39654797315597534,0.35174465775489805,0.5005823194980621,0.39559572339057925,0.35245696306228635,0.4940930724143982,0.29065269231796265,0.7570748686790466,0.42692185640335084,0.5288144409656524,0.25337413549423216,0.26152857542037966,0.555545836687088,0.4226868569850922,0.4364760220050812,0.41753607988357544,0.3276716858148575,0.31211737394332884,0.3305470943450928,0.44819778203964233,0.26533123254776003,0.2946967244148254,0.4066209316253662,0.34794833064079284,0.406456059217453,0.15981448739767073,0.21192955374717712,0.2771260470151901,0.2179216891527176,0.43606985211372373,0.39913641214370726,0.3603955149650574,0.2264988213777542,0.23525973856449128,0.4197841286659241,0.24784157276153565,0.3254289448261261,0.240956848859787,0.338439279794693,0.5319734692573548,0.42079744935035707,0.43252488374710085,0.23272333443164825,0.3059763848781586,0.43796024322509763,0.30539100170135497,0.6534272313117981,0.3423594176769257,0.36343961358070376,0.4089576959609985,0.2687237411737442,0.4677193284034729,0.5858359694480896
2025-07-08 00:00:00-04:00,MSFT,1,0.01387381643143801,3,alpha_vantage,0.2884170015652974,0.3151915967464447,0.35310594240824383,0.26170499126116437,0.2989996572335561,0.2823309004306793,0.28504247466723126,0.5089824000994364,0.31645698348681134,0.15349013606707254,0.5493639210859934,0.24276102582613626,0.2906962086757024,0.2578417658805847,0.3240775465965271,0.3484339614709218,0.2868700971206029,0.21517727275689444,0.29784635702768963,0.3267973264058431,0.19707642495632172,0.22880214949448904,0.23540285726388296,0.24516243735949197,0.18200683097044626,0.29529300332069397,0.29767172535260517,0.3537375032901764,0.39990805586179096,0.1970187226931254,0.24101613461971283,0.25968602299690247,0.23869671920935312,0.47354209423065186,0.32151615619659424,0.24830416838328043,0.3345426122347514,0.45367323358853656,0.40197885036468506,0.21694894631703696,0.2915785809357961,0.43231836954752606,0.2749516119559606,0.2787121931711833,0.2649564941724141,0.2949427862962087,0.3673960467179616,0.27330395579338074,0.277580847342809,0.2687521775563558,0.42502838373184204,0.43703505396842957,0.2937525312105815,0.2059051195780436,0.32322460412979126,0.16400396078824997,0.3208080430825551,0.19667317469914755,0.23472562928994498,0.29683202505111694,0.2816513528426488,0.3217211564381917,0.4122153917948405,0.2909258206685384,0.3373325665791829,0.3013319671154022,0.28532445927460987,0.325653076171875,0.36927564938863117,0.46149831016858417,0.41616395115852356,0.3423205018043518,0.46641284227371216,0.30342772603034973,0.6991471449534098,0.4457213183244069,0.4905652503172557,0.26725707451502484,0.2664078027009964,0.5045546193917593,0.48160771528879803,0.39330657323201496,0.4542851746082306,0.26132746537526447,0.29411272207895917,0.32747286558151245,0.4674391448497772,0.2652341326077779,0.2825401524702708,0.3954967459042867,0.3624410927295685,0.3987571398417155,0.11319815615812938,0.20925498505433401,0.23487789928913116,0.19572520752747855,0.3627345065275828,0.31073566277821857,0.36567501227060956,0.25211896498998004,0.23805841306845346,0.3853103816509247,0.28772392372290295,0.31096107761065167,0.2267968108256658,0.32699114084243774,0.4594795803229014,0.427388072013855,0.4263824721177419,0.2170284390449524,0.29163864254951477,0.45817280809084576,0.3209441403547923,0.6170172890027364,0.2632513592640559,0.36607558528582257,0.3357732991377513,0.2678076873222987,0.4461351235707601,0.5129023790359497
2025-07-09 00:00:00-04:00,MSFT,0,-0.004031694981082508,5,alpha_vantage,0.2678763747215271,0.3137442409992218,0.2822266936302185,0.22700324654579163,0.2985141336917877,0.31136530041694643,0.3292567014694214,0.5087807893753051,0.3332778632640839,0.13850513100624084,0.4964613378047943,0.23974885940551757,0.2940588265657425,0.29912684559822084,0.3376763820648193,0.35147247910499574,0.27832060754299165,0.20864676535129548,0.3116098940372467,0.3538659691810608,0.21758919656276704,0.2025986522436142,0.27084065675735475,0.2660589635372162,0.1767607271671295,0.34114274978637693,0.3117484152317047,0.3851995050907135,0.41616958379745483,0.18609464764595032,0.25091297924518585,0.3522184908390045,0.1861196607351303,0.4766550540924072,0.29365025758743285,0.24816883206367493,0.32153317928314207,0.4777033686637878,0.3953652918338776,0.2180660218000412,0.30072752833366395,0.47049827575683595,0.324466747045517,0.3321042418479919,0.2560761570930481,0.2581475585699081,0.42639692425727843,0.2799237728118896,0.2507221221923828,0.2623585820198059,0.4007493734359741,0.37808030247688296,0.3799160361289978,0.2334951400756836,0.31934602856636046,0.1791629359126091,0.29818245470523835,0.21127160191535949,0.23273540437221527,0.29345945119857786,0.2862288117408752,0.3203247547149658,0.42121015191078187,0.289659583568573,0.32478356957435606,0.2798426032066345,0.2418326646089554,0.3643428564071655,0.36188068985939026,0.47027931809425355,0.4000330924987793,0.33557045459747314,0.46680012345314026,0.29896069765090943,0.7237269639968872,0.422936874628067,0.4952934324741364,0.24890272617340087,0.24482226073741914,0.5082806289196015,0.4495132386684418,0.3946516752243042,0.4201918363571167,0.287650266289711,0.31536380648612977,0.3289319097995758,0.41863659024238586,0.2631563901901245,0.27230101227760317,0.3759410858154297,0.3261854827404022,0.36065894961357114,0.19044177532196044,0.20338659584522248,0.26813808381557463,0.22430299520492553,0.3903094530105591,0.38367111682891847,0.3155402481555939,0.21552014648914336,0.24167820513248445,0.392521995306015,0.271867635846138,0.3229138672351837,0.2211225539445877,0.3334499835968018,0.4890145301818848,0.40433062314987184,0.44172940254211424,0.22128924131393432,0.28839452266693116,0.43223837614059446,0.3134661316871643,0.634085762500763,0.2960990726947784,0.34571667313575744,0.378194659948349,0.2680248647928238,0.443323540687561,0.5614923954010009
2025-07-10 00:00:00-04:00,MSFT,1,0.0036691319645456195,7,alpha_vantage,0.2775744008166449,0.3322942852973938,0.300848839538438,0.26162914080279215,0.30321010521480013,0.3079358381884439,0.30115598865917753,0.46215902056012836,0.3149023311478751,0.15052868851593562,0.4951084383896419,0.21771900142942155,0.32103883155754637,0.3361800100122179,0.3167132522378649,0.3725650097642626,0.32644084308828625,0.24559440995965684,0.2926135403769357,0.34251717158726286,0.23163302881377085,0.20857231318950653,0.2892826667853764,0.25781841788973126,0.18688493967056274,0.32778710552624296,0.2969663568905422,0.339386271578925,0.42085173300334383,0.16173038738114492,0.2503499239683151,0.28890341094561983,0.2170074028628213,0.4598415195941925,0.2857472470828465,0.27090234202998026,0.34374770522117615,0.4188856823103769,0.39259452904973713,0.2044897015605654,0.28435676438467844,0.4672078490257263,0.3509162025792258,0.30974118624414715,0.24351982985224044,0.28004980087280273,0.34544155853135244,0.2786049374512264,0.23588229502950395,0.28576388529368807,0.4149113042013986,0.378255158662796,0.3429826370307377,0.23686395585536957,0.293469956942967,0.14663122487919672,0.2899624024118696,0.2433439748627799,0.2560227619750159,0.28836603249822346,0.2791771718433925,0.3016945847443172,0.43166989939553396,0.26899828229631695,0.3359087790761675,0.2704394374574934,0.2514297855751855,0.36413265977587017,0.34397508416857037,0.45949891209602356,0.3783011223588671,0.3396598867007664,0.47937001075063435,0.291642427444458,0.7362601416451591,0.4388731760638101,0.4882614186831883,0.2511138490268162,0.2606505219425474,0.5565177372523716,0.45623284578323364,0.40764417392866953,0.42872818452971323,0.26631684388433186,0.2773623381342207,0.31155356764793396,0.4639671572617122,0.2379956500870841,0.2691421295915331,0.38936967509133474,0.32391671197754995,0.38000904662268503,0.13673787244728633,0.21399259780134475,0.2569246952022825,0.2304254216807229,0.41384316767965046,0.3921375700405666,0.36471642340932575,0.23621454622064317,0.24935163770403182,0.41540337460381643,0.2872613306556429,0.3061680240290506,0.2285291531256267,0.31566719497953144,0.4982492412839617,0.3611441893236978,0.40799624153545927,0.2268674671649933,0.29483617203576223,0.4429177556719099,0.3275531828403473,0.6391220433371407,0.3212198827947889,0.34829142689704895,0.36676538842064993,0.2509266414812633,0.41509351560047697,0.5499410544122968
2025-07-11 00:00:00-04:00,MSFT,0,-0.0005960786501252971,7,alpha_vantage,0.2936022920267923,0.29784551688602995,0.2832221005644117,0.25389481655188967,0.2975096361977713,0.2821223735809326,0.3151333268199648,0.5309923120907375,0.30025535821914673,0.12550904495375498,0.5248649035181318,0.20099991347108567,0.3153889115367617,0.28300655739648,0.32834234833717346,0.3683634400367737,0.2915870611156736,0.22629075816699437,0.2818049533026559,0.36272294180733816,0.1972461427961077,0.22721755930355617,0.2939689201968057,0.285817699772971,0.17247849915708816,0.2721658561910902,0.3256524077483586,0.3777725100517273,0.4120092136519296,0.18711035805089132,0.27966051016535076,0.36810910276004244,0.20255562663078308,0.52378882254873,0.3037553152867726,0.261982975261552,0.3654225468635559,0.49034341318266733,0.4249712611947741,0.22332328770841872,0.3182285598346165,0.46063378027507235,0.31204008204596384,0.33513909365449635,0.24492108183247702,0.2959413358143398,0.34457013862473623,0.28148675177778515,0.26485395218644825,0.2455227928502219,0.4090768737452371,0.411398994071143,0.3667685644967215,0.25189944888864246,0.35261950322559904,0.18765246123075485,0.3344201828752245,0.23515642327921732,0.23487268601145064,0.32246219260352,0.32312571150915964,0.3099794217518398,0.4542060451848166,0.2782864634479795,0.35207163436072214,0.3046135348933084,0.27732627519539427,0.3673328714711325,0.3488114518778665,0.4924668627125876,0.43604408843176706,0.354917688029153,0.49847530892917086,0.2894404147352491,0.7538228120122638,0.45309742433684214,0.49084040948322843,0.26293450806822094,0.25975802327905384,0.49682827080999103,0.4506479629448482,0.4405819518225534,0.4326551854610443,0.30888027591364725,0.30446256484304157,0.32183046426091877,0.4891704193183354,0.2684273975236075,0.28559088706970215,0.4148568298135485,0.3226752919810159,0.3588776503290449,0.1205863526889256,0.21864856353827886,0.24749010801315308,0.21328143988336837,0.4626981999192919,0.3447393221514566,0.38986866389002117,0.23591712968690054,0.24680703665528977,0.3889875199113573,0.2933686354330608,0.2787869232041495,0.21771180416856492,0.33370589358466013,0.4900186232158116,0.43058242968150545,0.39245080947875977,0.20756122469902039,0.31915928636278423,0.4673574609415872,0.3269623134817396,0.6843055060931614,0.303799250296184,0.3577876261302403,0.406753876379558,0.24750700167247228,0.4583380562918527,0.5503419211932591
2025-07-14 00:00:00-04:00,MSFT,1,0.00556641559321964,5,alpha_vantage,0.29301308989524844,0.31496973633766173,0.3129839479923248,0.24801336228847504,0.31771360635757445,0.29597795009613037,0.2875334322452545,0.4955142617225647,0.3162232756614685,0.1827412039041519,0.47855445742607117,0.27622024416923524,0.30052403807640077,0.3486561179161072,0.3384533584117889,0.38500323295593264,0.2826793372631073,0.2472590297460556,0.30328572988510133,0.32261269688606264,0.20366196632385253,0.23653655052185057,0.3054073303937912,0.29163808822631837,0.15813045501708983,0.34583804607391355,0.33301960229873656,0.2930859386920929,0.42804387807846067,0.20200227946043015,0.3187792718410492,0.32255703806877134,0.19302998185157777,0.49268064498901365,0.27776867151260376,0.2853496491909027,0.36950870156288146,0.4323521196842194,0.4245080351829529,0.21813998222351075,0.29742918014526365,0.4745817482471466,0.33558768332004546,0.3072254240512848,0.2794586718082428,0.2598124861717224,0.41814483404159547,0.3203263282775879,0.25558288395404816,0.27353384494781496,0.3989952802658081,0.42495611906051634,0.34180728793144227,0.2777303844690323,0.3277920663356781,0.15826131403446198,0.2620995074510574,0.20800381302833557,0.24896647334098815,0.3027284204959869,0.2550420492887497,0.3418399810791016,0.4377805769443512,0.25796144008636473,0.35078951716423035,0.2716731607913971,0.2715026676654816,0.38727717399597167,0.35527573227882386,0.4860245645046234,0.395032662153244,0.3630435287952423,0.4885535717010498,0.28073005080223085,0.7177598476409912,0.41648229360580447,0.5167108714580536,0.27868086099624634,0.26069988012313844,0.560634434223175,0.44961798191070557,0.4311686098575592,0.4411971390247345,0.3103803426027298,0.3132885754108429,0.3457250475883484,0.46213259100914,0.2931394338607788,0.3010107219219208,0.4055857002735138,0.3534460008144379,0.43370524048805237,0.12132821828126908,0.2144284725189209,0.2925139248371124,0.1997423142194748,0.39792158007621764,0.39602142572402954,0.33716903924942015,0.2483257085084915,0.24342350363731385,0.4352375686168671,0.263627701997757,0.3423291742801666,0.2656399220228195,0.32962688207626345,0.5150382459163666,0.44068315625190735,0.4298265874385834,0.24750522375106812,0.30414665341377256,0.4463206768035889,0.3158016920089722,0.6128091812133789,0.33170110285282134,0.37386481165885926,0.35744611024856565,0.2734323710203171,0.46087761521339415,0.5622869491577148
2025-07-15 00:00:00-04:00,MSFT,0,-0.0003954216996858467,5,alpha_vantage,0.2825891673564911,0.3269424676895142,0.27269365191459655,0.2642171233892441,0.32485238313674925,0.28929651379585264,0.3196072816848755,0.49224904775619505,0.33988654613494873,0.1620337724685669,0.5579549193382263,0.23544689118862153,0.30024745464324953,0.30948160886764525,0.31470813751220705,0.3532007813453674,0.281272953748703,0.25645801723003386,0.2881175518035889,0.3373740553855896,0.16433586478233336,0.201059228181839,0.30620154142379763,0.2660312235355377,0.14947445094585418,0.3011446177959442,0.3113639712333679,0.3535998523235321,0.4352144956588745,0.1598036617040634,0.3254192352294922,0.31083824634552004,0.21814729571342467,0.554643714427948,0.28643503189086916,0.2687662482261658,0.31227174401283264,0.4716844081878662,0.43343119621276854,0.20605997145175933,0.2914336621761322,0.4960805416107178,0.32096114158630373,0.3378206729888916,0.24989108741283417,0.24128932356834412,0.4002885937690735,0.2929676115512848,0.22439962923526763,0.2775220513343811,0.4042061984539032,0.4100700318813324,0.36489824056625364,0.22220368385314943,0.3385743021965027,0.1811838835477829,0.3373079240322113,0.2231890916824341,0.26434172987937926,0.3076626181602478,0.2927904844284058,0.29905795454978945,0.40514915585517886,0.26477388143539426,0.37367703318595885,0.24422576427459716,0.24171878695487975,0.4268315672874451,0.3201570749282837,0.49559407234191893,0.4047261118888855,0.32691102027893065,0.4516369581222534,0.27704591751098634,0.7345525741577148,0.4271888732910156,0.5030450820922852,0.23529757261276246,0.22889789342880248,0.5475430846214294,0.5074890494346619,0.3748633325099945,0.43721590042114256,0.2768527388572693,0.25797287821769715,0.3033003568649292,0.4570570349693298,0.25617348551750185,0.26671889424324036,0.4047642946243286,0.3435677409172058,0.34425772428512574,0.11182436496019363,0.19803305268287658,0.24255062639713287,0.17890423834323882,0.3930272340774536,0.328165727853775,0.41096180081367495,0.23655173778533936,0.22505637109279633,0.4095818817615509,0.2777420520782471,0.2877959907054901,0.2614570498466492,0.30475550293922427,0.4584052085876465,0.40018988847732545,0.41850454807281495,0.19627581536769867,0.2824077844619751,0.42617547512054443,0.3339883863925934,0.6509068965911865,0.3027012526988983,0.33413485288619993,0.34679746627807617,0.24531985223293304,0.45141214728355405,0.5690237879753113
2025-07-16 00:00:00-04:00,MSFT,1,0.012024874705428895,5,alpha_vantage,0.28640292286872865,0.28615024089813235,0.3279384791851044,0.27500769793987273,0.2931383907794952,0.2685833632946014,0.24428318440914154,0.5286850690841675,0.24454219937324523,0.12481154203414917,0.5596490979194642,0.24432664215564728,0.29621932506561277,0.2674795985221863,0.33120059967041016,0.42868653535842893,0.3215422868728638,0.21464008688926697,0.2777937352657318,0.3372365415096283,0.19849323928356172,0.25120009779930114,0.2837777704000473,0.33136114478111267,0.21388230919837953,0.2896542906761169,0.31612440943717957,0.37006557583808897,0.4161830425262451,0.25608042180538176,0.23368334174156188,0.28009516596794126,0.2294759064912796,0.4538855254650116,0.25233634412288664,0.24078232944011688,0.36669498682022095,0.502116459608078,0.46767728924751284,0.2570473849773407,0.2923353433609009,0.4373068392276764,0.31203011572360995,0.2849424332380295,0.25501202046871185,0.28101529479026793,0.32819329500198363,0.25418241918087003,0.3174846678972244,0.23325430750846862,0.4189865469932556,0.4180519461631775,0.30277355909347536,0.27309162020683286,0.31093214750289916,0.19742336869239807,0.2923392355442047,0.22959533631801604,0.2187536984682083,0.2950239658355713,0.2773656457662582,0.3290229201316833,0.4655062258243561,0.2429518610239029,0.3058780193328857,0.29443395137786865,0.3150266528129578,0.365683913230896,0.39882767796516416,0.5196106553077697,0.39460513591766355,0.34808507561683655,0.5530854165554047,0.2912317097187042,0.7227650165557862,0.4129104554653168,0.48704737424850464,0.29338438510894777,0.30553982257843015,0.4563735008239746,0.41795802116394043,0.5192285001277923,0.3910570859909058,0.2702945500612259,0.290705668926239,0.32153348326683046,0.4837532162666321,0.2942382156848907,0.3340521097183228,0.4186434388160706,0.3462584614753723,0.39368972182273865,0.10199735164642335,0.21201250553131104,0.2901231437921524,0.2005724549293518,0.3923726737499237,0.3685939610004425,0.3774906814098358,0.2401029348373413,0.31553690433502196,0.4548686325550079,0.282402241230011,0.30200791358947754,0.22848264873027802,0.33938883543014525,0.48672584891319276,0.4476008236408234,0.382174026966095,0.22690572142601012,0.39097670316696165,0.4666973650455475,0.3220810294151306,0.6376770853996276,0.2621002823114395,0.385148698091507,0.3718975007534027,0.28086221516132354,0.4315250515937805,0.527439558506012
2025-07-17 00:00:00-04:00,MSFT,0,-0.0032245932669528812,3,alpha_vantage,0.2910936375459035,0.3259849747021993,0.29394476612408954,0.2535529633363088,0.3165932893753052,0.2958023051420848,0.30605918169021606,0.4872911473115285,0.34130672613779706,0.1662603368361791,0.5181637207667033,0.26780979832013446,0.2826646417379379,0.32402535279591876,0.3139800230662028,0.34915511806805927,0.26655346651872,0.24708914756774902,0.2891632815202077,0.3214758038520813,0.17300042510032654,0.20872617264588675,0.2908769150575002,0.2780269881089528,0.13971995810667673,0.32495933771133423,0.320027361313502,0.3103615442911784,0.42014506459236145,0.1817314624786377,0.33254098892211914,0.308647096157074,0.21028404434521994,0.5259269873301188,0.2754772901535034,0.27675246198972064,0.3158128658930461,0.44169147809346515,0.42326130469640094,0.20615266263484955,0.2939307789007823,0.4839409689108531,0.335376371939977,0.31639227271080017,0.27864782015482586,0.2395030011733373,0.43978874882062274,0.30553533633550006,0.24159480134646097,0.2704427440961202,0.4031454722086589,0.3979889154434204,0.3568781316280365,0.2637675553560257,0.33816108107566833,0.1609636271993319,0.29869530101617175,0.20530812939008078,0.24819448093573251,0.2899177670478821,0.2766328652699788,0.3342143694559733,0.41152240832646686,0.2733343293269475,0.3492262065410614,0.23457525173823038,0.245525856812795,0.414310763279597,0.3426102002461751,0.49481486280759174,0.3950239419937134,0.3479006091753642,0.46305898825327557,0.2790885865688324,0.7069341142972311,0.41883040467898053,0.5187480052312216,0.23661525547504425,0.2253167380889257,0.5589501559734344,0.4887895981470744,0.3880531390508016,0.4302867352962494,0.3093434621890386,0.2863440712292989,0.33458755413691205,0.4433433810869853,0.267073522011439,0.2698161005973816,0.3902219335238139,0.3786447048187256,0.3861047724882762,0.12822135041157404,0.20951666434605917,0.26639152069886524,0.17600073417027792,0.36916141708691913,0.35644181569417316,0.3669126331806183,0.23953754206498465,0.2301128456989924,0.4281032383441925,0.26283031205336255,0.3183632691701253,0.26455507675806683,0.298992117245992,0.510126531124115,0.40809082984924316,0.44458022713661194,0.20933360358079275,0.28578147292137146,0.41760629415512085,0.31450413664182025,0.6088853081067404,0.31558050711949664,0.3349090814590454,0.32780444622039795,0.25789418319861096,0.4613295793533325,0.5697130958239237
